,0
231043,1.0
231044,2.0
231045,2.0
231046,2.0
231047,2.0
231048,2.0
231049,2.0
231050,2.0
231051,2.0
231052,5.0
231053,5.0
231054,5.0
231055,5.0
231056,3.0
231057,3.0
231058,3.0
231059,3.0
231060,0.0
231061,0.0
231062,0.0
231063,0.0
231064,1.0
231065,1.0
231066,1.0
231067,1.0
231068,7.0
231069,7.0
231070,7.0
231071,7.0
231072,9.0
231073,9.0
231074,9.0
231075,9.0
231076,1.0
231077,1.0
231078,1.0
231079,1.0
231080,8.0
231081,8.0
231082,8.0
231083,8.0
231084,2.0
231085,2.0
231086,2.0
231087,2.0
231088,1.0
231089,1.0
231090,1.0
231091,1.0
231092,0.0
231093,0.0
231094,0.0
231095,0.0
231096,3.0
231097,3.0
231098,3.0
231099,3.0
231100,8.0
231101,8.0
231102,8.0
231103,8.0
231104,3.0
231105,3.0
231106,3.0
231107,3.0
231108,4.0
231109,4.0
231110,4.0
231111,4.0
231112,9.0
231113,9.0
231114,9.0
231115,9.0
231116,1.0
231117,1.0
231118,1.0
231119,1.0
231120,6.0
231121,6.0
231122,6.0
231123,6.0
231124,3.0
231125,3.0
231126,3.0
231127,3.0
231128,0.0
231129,0.0
231130,0.0
231131,0.0
231132,5.0
231133,5.0
231134,5.0
231135,5.0
231136,6.0
231137,6.0
231138,6.0
231139,6.0
231140,8.0
231141,8.0
231142,8.0
231143,8.0
231144,9.0
231145,9.0
231146,9.0
231147,9.0
231148,3.0
231149,3.0
231150,3.0
231151,3.0
231152,5.0
231153,5.0
231154,5.0
231155,5.0
231156,6.0
231157,6.0
231158,6.0
231159,6.0
231160,9.0
231161,9.0
231162,9.0
231163,9.0
231164,3.0
231165,3.0
231166,3.0
231167,3.0
231168,1.0
231169,1.0
231170,1.0
231171,1.0
231172,4.0
231173,4.0
231174,4.0
231175,4.0
231176,5.0
231177,5.0
231178,5.0
231179,5.0
231180,2.0
231181,2.0
231182,2.0
231183,2.0
231184,7.0
231185,7.0
231186,7.0
231187,7.0
231188,8.0
231189,8.0
231190,8.0
231191,8.0
231192,0.0
231193,0.0
231194,0.0
231195,0.0
231196,3.0
231197,3.0
231198,3.0
231199,3.0
231200,1.0
231201,1.0
231202,1.0
231203,1.0
231204,1.0
231205,1.0
231206,1.0
231207,1.0
231208,1.0
231209,1.0
231210,1.0
231211,1.0
231212,3.0
231213,3.0
231214,3.0
231215,3.0
231216,4.0
231217,4.0
231218,4.0
231219,4.0
231220,7.0
231221,7.0
231222,7.0
231223,7.0
231224,3.0
231225,3.0
231226,3.0
231227,3.0
231228,5.0
231229,5.0
231230,5.0
231231,5.0
231232,1.0
231233,1.0
231234,1.0
231235,1.0
231236,9.0
231237,9.0
231238,9.0
231239,9.0
231240,2.0
231241,2.0
231242,2.0
231243,2.0
231244,2.0
231245,2.0
231246,2.0
231247,2.0
231248,8.0
231249,8.0
231250,8.0
231251,8.0
231252,4.0
231253,4.0
231254,4.0
231255,4.0
231256,8.0
231257,8.0
231258,8.0
231259,8.0
231260,7.0
231261,7.0
231262,7.0
231263,7.0
231264,7.0
231265,7.0
231266,7.0
231267,7.0
231268,8.0
231269,8.0
231270,8.0
231271,8.0
231272,7.0
231273,7.0
231274,7.0
231275,7.0
231276,9.0
231277,9.0
231278,9.0
231279,9.0
231280,7.0
231281,7.0
231282,7.0
231283,7.0
231284,0.0
231285,0.0
231286,0.0
231287,0.0
231288,1.0
231289,1.0
231290,1.0
231291,1.0
231292,5.0
231293,5.0
231294,5.0
231295,5.0
231296,9.0
231297,9.0
231298,9.0
231299,9.0
231300,7.0
231301,7.0
231302,7.0
231303,7.0
231304,8.0
231305,8.0
231306,8.0
231307,8.0
231308,3.0
231309,3.0
231310,3.0
231311,3.0
231312,5.0
231313,5.0
231314,5.0
231315,5.0
231316,9.0
231317,9.0
231318,9.0
231319,9.0
231320,7.0
231321,7.0
231322,7.0
231323,7.0
231324,8.0
231325,8.0
231326,8.0
231327,8.0
231328,5.0
231329,5.0
231330,5.0
231331,5.0
231332,5.0
231333,5.0
231334,5.0
231335,5.0
231336,8.0
231337,8.0
231338,8.0
231339,8.0
231340,6.0
231341,6.0
231342,6.0
231343,6.0
231344,7.0
231345,7.0
231346,7.0
231347,7.0
231348,4.0
231349,4.0
231350,4.0
231351,4.0
231352,3.0
231353,3.0
231354,3.0
231355,3.0
231356,7.0
231357,7.0
231358,7.0
231359,7.0
231360,0.0
231361,0.0
231362,0.0
231363,0.0
231364,0.0
231365,0.0
231366,0.0
231367,0.0
231368,6.0
231369,6.0
231370,6.0
231371,6.0
231372,6.0
231373,6.0
231374,6.0
231375,6.0
231376,6.0
231377,6.0
231378,6.0
231379,6.0
231380,5.0
231381,5.0
231382,5.0
231383,5.0
231384,3.0
231385,3.0
231386,3.0
231387,3.0
231388,2.0
231389,2.0
231390,2.0
231391,2.0
231392,8.0
231393,8.0
231394,8.0
231395,8.0
231396,7.0
231397,7.0
231398,7.0
231399,7.0
231400,4.0
231401,4.0
231402,4.0
231403,4.0
231404,6.0
231405,6.0
231406,6.0
231407,6.0
231408,3.0
231409,3.0
231410,3.0
231411,3.0
231412,4.0
231413,4.0
231414,4.0
231415,4.0
231416,9.0
231417,9.0
231418,9.0
231419,9.0
231420,3.0
231421,3.0
231422,3.0
231423,3.0
231424,3.0
231425,3.0
231426,3.0
231427,3.0
231428,9.0
231429,9.0
231430,9.0
231431,9.0
231432,8.0
231433,8.0
231434,8.0
231435,8.0
231436,3.0
231437,3.0
231438,3.0
231439,3.0
231440,1.0
231441,1.0
231442,1.0
231443,1.0
231444,6.0
231445,6.0
231446,6.0
231447,6.0
231448,0.0
231449,0.0
231450,0.0
231451,0.0
231452,7.0
231453,7.0
231454,7.0
231455,7.0
231456,2.0
231457,2.0
231458,2.0
231459,2.0
231460,8.0
231461,8.0
231462,8.0
231463,8.0
231464,7.0
231465,7.0
231466,7.0
231467,7.0
231468,2.0
231469,2.0
231470,2.0
231471,2.0
231472,8.0
231473,8.0
231474,8.0
231475,8.0
231476,1.0
231477,1.0
231478,1.0
231479,1.0
231480,5.0
231481,5.0
231482,5.0
231483,5.0
231484,6.0
231485,6.0
231486,6.0
231487,6.0
231488,6.0
231489,6.0
231490,6.0
231491,6.0
231492,8.0
231493,8.0
231494,8.0
231495,8.0
231496,2.0
231497,2.0
231498,2.0
231499,2.0
231500,4.0
231501,4.0
231502,4.0
231503,4.0
231504,4.0
231505,4.0
231506,4.0
231507,4.0
231508,5.0
231509,5.0
231510,5.0
231511,5.0
231512,5.0
231513,5.0
231514,5.0
231515,5.0
231516,2.0
231517,2.0
231518,2.0
231519,2.0
231520,0.0
231521,0.0
231522,0.0
231523,0.0
231524,1.0
231525,1.0
231526,1.0
231527,1.0
231528,0.0
231529,0.0
231530,0.0
231531,0.0
231532,3.0
231533,3.0
231534,3.0
231535,3.0
231536,1.0
231537,1.0
231538,1.0
231539,1.0
231540,7.0
231541,7.0
231542,7.0
231543,7.0
231544,2.0
231545,2.0
231546,2.0
231547,2.0
231548,1.0
231549,1.0
231550,1.0
231551,1.0
231552,8.0
231553,8.0
231554,8.0
231555,8.0
231556,4.0
231557,4.0
231558,4.0
231559,4.0
231560,3.0
231561,3.0
231562,3.0
231563,3.0
231564,4.0
231565,4.0
231566,4.0
231567,4.0
231568,6.0
231569,6.0
231570,6.0
231571,6.0
231572,3.0
231573,3.0
231574,3.0
231575,3.0
231576,2.0
231577,2.0
231578,2.0
231579,2.0
231580,1.0
231581,1.0
231582,1.0
231583,1.0
231584,4.0
231585,4.0
231586,4.0
231587,4.0
231588,0.0
231589,0.0
231590,0.0
231591,0.0
231592,8.0
231593,8.0
231594,8.0
231595,8.0
231596,1.0
231597,1.0
231598,1.0
231599,1.0
231600,8.0
231601,8.0
231602,8.0
231603,8.0
231604,7.0
231605,7.0
231606,7.0
231607,7.0
231608,1.0
231609,1.0
231610,1.0
231611,1.0
231612,7.0
231613,7.0
231614,7.0
231615,7.0
231616,4.0
231617,4.0
231618,4.0
231619,4.0
231620,0.0
231621,0.0
231622,0.0
231623,0.0
231624,9.0
231625,9.0
231626,9.0
231627,9.0
231628,7.0
231629,7.0
231630,7.0
231631,7.0
231632,5.0
231633,5.0
231634,5.0
231635,5.0
231636,8.0
231637,8.0
231638,8.0
231639,8.0
231640,5.0
231641,5.0
231642,5.0
231643,5.0
231644,6.0
231645,6.0
231646,6.0
231647,6.0
231648,7.0
231649,7.0
231650,7.0
231651,7.0
231652,2.0
231653,2.0
231654,2.0
231655,2.0
231656,0.0
231657,0.0
231658,0.0
231659,0.0
231660,4.0
231661,4.0
231662,4.0
231663,4.0
231664,1.0
231665,1.0
231666,1.0
231667,1.0
231668,4.0
231669,4.0
231670,4.0
231671,4.0
231672,9.0
231673,9.0
231674,9.0
231675,9.0
231676,6.0
231677,6.0
231678,6.0
231679,6.0
231680,9.0
231681,9.0
231682,9.0
231683,9.0
231684,6.0
231685,6.0
231686,6.0
231687,6.0
231688,3.0
231689,3.0
231690,3.0
231691,3.0
231692,9.0
231693,9.0
231694,9.0
231695,9.0
231696,1.0
231697,1.0
231698,1.0
231699,1.0
231700,0.0
231701,0.0
231702,0.0
231703,0.0
231704,8.0
231705,8.0
231706,8.0
231707,8.0
231708,7.0
231709,7.0
231710,7.0
231711,7.0
231712,3.0
231713,3.0
231714,3.0
231715,3.0
231716,5.0
231717,5.0
231718,5.0
231719,5.0
231720,0.0
231721,0.0
231722,0.0
231723,0.0
231724,6.0
231725,6.0
231726,6.0
231727,6.0
231728,4.0
231729,4.0
231730,4.0
231731,4.0
231732,3.0
231733,3.0
231734,3.0
231735,3.0
231736,6.0
231737,6.0
231738,6.0
231739,6.0
231740,8.0
231741,8.0
231742,8.0
231743,8.0
231744,7.0
231745,7.0
231746,7.0
231747,7.0
231748,6.0
231749,6.0
231750,6.0
231751,6.0
231752,4.0
231753,4.0
231754,4.0
231755,4.0
231756,3.0
231757,3.0
231758,3.0
231759,3.0
231760,0.0
231761,0.0
231762,0.0
231763,0.0
231764,6.0
231765,6.0
231766,6.0
231767,6.0
231768,3.0
231769,3.0
231770,3.0
231771,3.0
231772,8.0
231773,8.0
231774,8.0
231775,8.0
231776,6.0
231777,6.0
231778,6.0
231779,6.0
231780,3.0
231781,3.0
231782,3.0
231783,3.0
231784,8.0
231785,8.0
231786,8.0
231787,8.0
231788,6.0
231789,6.0
231790,6.0
231791,6.0
231792,9.0
231793,9.0
231794,9.0
231795,9.0
231796,5.0
231797,5.0
231798,5.0
231799,5.0
231800,0.0
231801,0.0
231802,0.0
231803,0.0
231804,1.0
231805,1.0
231806,1.0
231807,1.0
231808,0.0
231809,0.0
231810,0.0
231811,0.0
231812,1.0
231813,1.0
231814,1.0
231815,1.0
231816,7.0
231817,7.0
231818,7.0
231819,7.0
231820,1.0
231821,1.0
231822,1.0
231823,1.0
231824,9.0
231825,9.0
231826,9.0
231827,9.0
231828,5.0
231829,5.0
231830,5.0
231831,5.0
231832,1.0
231833,1.0
231834,1.0
231835,1.0
231836,5.0
231837,5.0
231838,5.0
231839,5.0
231840,3.0
231841,3.0
231842,3.0
231843,3.0
231844,8.0
231845,8.0
231846,8.0
231847,8.0
231848,6.0
231849,6.0
231850,6.0
231851,6.0
231852,2.0
231853,2.0
231854,2.0
231855,2.0
231856,9.0
231857,9.0
231858,9.0
231859,9.0
231860,4.0
231861,4.0
231862,4.0
231863,4.0
231864,1.0
231865,1.0
231866,1.0
231867,1.0
231868,7.0
231869,7.0
231870,7.0
231871,7.0
231872,8.0
231873,8.0
231874,8.0
231875,8.0
231876,2.0
231877,2.0
231878,2.0
231879,2.0
231880,8.0
231881,8.0
231882,8.0
231883,8.0
231884,9.0
231885,9.0
231886,9.0
231887,9.0
231888,3.0
231889,3.0
231890,3.0
231891,3.0
231892,0.0
231893,0.0
231894,0.0
231895,0.0
231896,0.0
231897,0.0
231898,0.0
231899,0.0
231900,7.0
231901,7.0
231902,7.0
231903,7.0
231904,7.0
231905,7.0
231906,7.0
231907,7.0
231908,8.0
231909,8.0
231910,8.0
231911,8.0
231912,1.0
231913,1.0
231914,1.0
231915,1.0
231916,5.0
231917,5.0
231918,5.0
231919,5.0
231920,6.0
231921,6.0
231922,6.0
231923,6.0
231924,5.0
231925,5.0
231926,5.0
231927,5.0
231928,2.0
231929,2.0
231930,2.0
231931,2.0
231932,0.0
231933,0.0
231934,0.0
231935,0.0
231936,3.0
231937,3.0
231938,3.0
231939,3.0
231940,4.0
231941,4.0
231942,4.0
231943,4.0
231944,3.0
231945,3.0
231946,3.0
231947,3.0
231948,3.0
231949,3.0
231950,3.0
231951,3.0
231952,8.0
231953,8.0
231954,8.0
231955,8.0
231956,4.0
231957,4.0
231958,4.0
231959,4.0
231960,7.0
231961,7.0
231962,7.0
231963,7.0
231964,7.0
231965,7.0
231966,7.0
231967,7.0
231968,2.0
231969,2.0
231970,2.0
231971,2.0
231972,5.0
231973,5.0
231974,5.0
231975,5.0
231976,3.0
231977,3.0
231978,3.0
231979,3.0
231980,8.0
231981,8.0
231982,8.0
231983,8.0
231984,2.0
231985,2.0
231986,2.0
231987,2.0
231988,9.0
231989,9.0
231990,9.0
231991,9.0
231992,5.0
231993,5.0
231994,5.0
231995,5.0
231996,6.0
231997,6.0
231998,6.0
231999,6.0
232000,7.0
232001,7.0
232002,7.0
232003,7.0
232004,5.0
232005,5.0
232006,5.0
232007,5.0
232008,4.0
232009,4.0
232010,4.0
232011,4.0
232012,6.0
232013,6.0
232014,6.0
232015,6.0
232016,4.0
232017,4.0
232018,4.0
232019,4.0
232020,3.0
232021,3.0
232022,3.0
232023,3.0
232024,5.0
232025,5.0
232026,5.0
232027,5.0
232028,4.0
232029,4.0
232030,4.0
232031,4.0
232032,0.0
232033,0.0
232034,0.0
232035,0.0
232036,6.0
232037,6.0
232038,6.0
232039,6.0
232040,1.0
232041,1.0
232042,1.0
232043,1.0
232044,6.0
232045,6.0
232046,6.0
232047,6.0
232048,2.0
232049,2.0
232050,2.0
232051,2.0
232052,4.0
232053,4.0
232054,4.0
232055,4.0
232056,0.0
232057,0.0
232058,0.0
232059,0.0
232060,5.0
232061,5.0
232062,5.0
232063,5.0
232064,3.0
232065,3.0
232066,3.0
232067,3.0
232068,1.0
232069,1.0
232070,1.0
232071,1.0
232072,2.0
232073,2.0
232074,2.0
232075,2.0
232076,6.0
232077,6.0
232078,6.0
232079,6.0
232080,8.0
232081,8.0
232082,8.0
232083,8.0
232084,1.0
232085,1.0
232086,1.0
232087,1.0
232088,3.0
232089,3.0
232090,3.0
232091,3.0
232092,9.0
232093,9.0
232094,9.0
232095,9.0
232096,1.0
232097,1.0
232098,1.0
232099,1.0
232100,8.0
232101,8.0
232102,8.0
232103,8.0
232104,2.0
232105,2.0
232106,2.0
232107,2.0
232108,7.0
232109,7.0
232110,7.0
232111,7.0
232112,3.0
232113,3.0
232114,3.0
232115,3.0
232116,9.0
232117,9.0
232118,9.0
232119,9.0
232120,7.0
232121,7.0
232122,7.0
232123,7.0
232124,4.0
232125,4.0
232126,4.0
232127,4.0
232128,4.0
232129,4.0
232130,4.0
232131,4.0
232132,1.0
232133,1.0
232134,1.0
232135,1.0
232136,7.0
232137,7.0
232138,7.0
232139,7.0
232140,9.0
232141,9.0
232142,9.0
232143,9.0
232144,6.0
232145,6.0
232146,6.0
232147,6.0
232148,4.0
232149,4.0
232150,4.0
232151,4.0
232152,6.0
232153,6.0
232154,6.0
232155,6.0
232156,2.0
232157,2.0
232158,2.0
232159,2.0
232160,9.0
232161,9.0
232162,9.0
232163,9.0
232164,1.0
232165,1.0
232166,1.0
232167,1.0
232168,7.0
232169,7.0
232170,7.0
232171,7.0
232172,5.0
232173,5.0
232174,5.0
232175,5.0
232176,0.0
232177,0.0
232178,0.0
232179,0.0
232180,2.0
232181,2.0
232182,2.0
232183,2.0
232184,1.0
232185,1.0
232186,1.0
232187,1.0
232188,7.0
232189,7.0
232190,7.0
232191,7.0
232192,9.0
232193,9.0
232194,9.0
232195,9.0
232196,6.0
232197,6.0
232198,6.0
232199,6.0
232200,8.0
232201,8.0
232202,8.0
232203,8.0
232204,7.0
232205,7.0
232206,7.0
232207,7.0
232208,6.0
232209,6.0
232210,6.0
232211,6.0
232212,5.0
232213,5.0
232214,5.0
232215,5.0
232216,4.0
232217,4.0
232218,4.0
232219,4.0
232220,9.0
232221,9.0
232222,9.0
232223,9.0
232224,2.0
232225,2.0
232226,2.0
232227,2.0
232228,0.0
232229,0.0
232230,0.0
232231,0.0
232232,8.0
232233,8.0
232234,8.0
232235,8.0
232236,6.0
232237,6.0
232238,6.0
232239,6.0
232240,9.0
232241,9.0
232242,9.0
232243,9.0
232244,3.0
232245,3.0
232246,3.0
232247,3.0
232248,8.0
232249,8.0
232250,8.0
232251,8.0
232252,9.0
232253,9.0
232254,9.0
232255,9.0
232256,3.0
232257,3.0
232258,3.0
232259,3.0
232260,3.0
232261,3.0
232262,3.0
232263,3.0
232264,2.0
232265,2.0
232266,2.0
232267,2.0
232268,6.0
232269,6.0
232270,6.0
232271,6.0
232272,3.0
232273,3.0
232274,3.0
232275,3.0
232276,6.0
232277,6.0
232278,6.0
232279,6.0
232280,1.0
232281,1.0
232282,1.0
232283,1.0
232284,3.0
232285,3.0
232286,3.0
232287,3.0
232288,4.0
232289,4.0
232290,4.0
232291,4.0
232292,5.0
232293,5.0
232294,5.0
232295,5.0
232296,6.0
232297,6.0
232298,6.0
232299,6.0
232300,7.0
232301,7.0
232302,7.0
232303,7.0
232304,5.0
232305,5.0
232306,5.0
232307,5.0
232308,0.0
232309,0.0
232310,0.0
232311,0.0
232312,2.0
232313,2.0
232314,2.0
232315,2.0
232316,1.0
232317,1.0
232318,1.0
232319,1.0
232320,1.0
232321,1.0
232322,1.0
232323,1.0
232324,4.0
232325,4.0
232326,4.0
232327,4.0
232328,3.0
232329,3.0
232330,3.0
232331,3.0
232332,6.0
232333,6.0
232334,6.0
232335,6.0
232336,8.0
232337,8.0
232338,8.0
232339,8.0
232340,3.0
232341,3.0
232342,3.0
232343,3.0
232344,4.0
232345,4.0
232346,4.0
232347,4.0
232348,6.0
232349,6.0
232350,6.0
232351,6.0
232352,1.0
232353,1.0
232354,1.0
232355,1.0
232356,3.0
232357,3.0
232358,3.0
232359,3.0
232360,8.0
232361,8.0
232362,8.0
232363,8.0
232364,7.0
232365,7.0
232366,7.0
232367,7.0
232368,7.0
232369,7.0
232370,7.0
232371,7.0
232372,3.0
232373,3.0
232374,3.0
232375,3.0
232376,2.0
232377,2.0
232378,2.0
232379,2.0
232380,6.0
232381,6.0
232382,6.0
232383,6.0
232384,0.0
232385,0.0
232386,0.0
232387,0.0
232388,3.0
232389,3.0
232390,3.0
232391,3.0
232392,6.0
232393,6.0
232394,6.0
232395,6.0
232396,3.0
232397,3.0
232398,3.0
232399,3.0
232400,3.0
232401,3.0
232402,3.0
232403,3.0
232404,1.0
232405,1.0
232406,1.0
232407,1.0
232408,1.0
232409,1.0
232410,1.0
232411,1.0
232412,4.0
232413,4.0
232414,4.0
232415,4.0
232416,4.0
232417,4.0
232418,4.0
232419,4.0
232420,2.0
232421,2.0
232422,2.0
232423,2.0
232424,8.0
232425,8.0
232426,8.0
232427,8.0
232428,3.0
232429,3.0
232430,3.0
232431,3.0
232432,4.0
232433,4.0
232434,4.0
232435,4.0
232436,1.0
232437,1.0
232438,1.0
232439,1.0
232440,0.0
232441,0.0
232442,0.0
232443,0.0
232444,4.0
232445,4.0
232446,4.0
232447,4.0
232448,9.0
232449,9.0
232450,9.0
232451,9.0
232452,2.0
232453,2.0
232454,2.0
232455,2.0
232456,1.0
232457,1.0
232458,1.0
232459,1.0
232460,7.0
232461,7.0
232462,7.0
232463,7.0
232464,2.0
232465,2.0
232466,2.0
232467,2.0
232468,1.0
232469,1.0
232470,1.0
232471,1.0
232472,5.0
232473,5.0
232474,5.0
232475,5.0
232476,7.0
232477,7.0
232478,7.0
232479,7.0
232480,4.0
232481,4.0
232482,4.0
232483,4.0
232484,4.0
232485,4.0
232486,4.0
232487,4.0
232488,3.0
232489,3.0
232490,3.0
232491,3.0
232492,9.0
232493,9.0
232494,9.0
232495,9.0
232496,2.0
232497,2.0
232498,2.0
232499,2.0
232500,3.0
232501,3.0
232502,3.0
232503,3.0
232504,0.0
232505,0.0
232506,0.0
232507,0.0
232508,5.0
232509,5.0
232510,5.0
232511,5.0
232512,3.0
232513,3.0
232514,3.0
232515,3.0
232516,0.0
232517,0.0
232518,0.0
232519,0.0
232520,7.0
232521,7.0
232522,7.0
232523,7.0
232524,9.0
232525,9.0
232526,9.0
232527,9.0
232528,9.0
232529,9.0
232530,9.0
232531,9.0
232532,2.0
232533,2.0
232534,2.0
232535,2.0
232536,7.0
232537,7.0
232538,7.0
232539,7.0
232540,7.0
232541,7.0
232542,7.0
232543,7.0
232544,1.0
232545,1.0
232546,1.0
232547,1.0
232548,9.0
232549,9.0
232550,9.0
232551,9.0
232552,7.0
232553,7.0
232554,7.0
232555,7.0
232556,6.0
232557,6.0
232558,6.0
232559,6.0
232560,7.0
232561,7.0
232562,7.0
232563,7.0
232564,5.0
232565,5.0
232566,5.0
232567,5.0
232568,9.0
232569,9.0
232570,9.0
232571,9.0
232572,0.0
232573,0.0
232574,0.0
232575,0.0
232576,7.0
232577,7.0
232578,7.0
232579,7.0
232580,0.0
232581,0.0
232582,0.0
232583,0.0
232584,3.0
232585,3.0
232586,3.0
232587,3.0
232588,7.0
232589,7.0
232590,7.0
232591,7.0
232592,2.0
232593,2.0
232594,2.0
232595,2.0
232596,3.0
232597,3.0
232598,3.0
232599,3.0
232600,2.0
232601,2.0
232602,2.0
232603,2.0
232604,5.0
232605,5.0
232606,5.0
232607,5.0
232608,1.0
232609,1.0
232610,1.0
232611,1.0
232612,0.0
232613,0.0
232614,0.0
232615,0.0
232616,9.0
232617,9.0
232618,9.0
232619,9.0
232620,1.0
232621,1.0
232622,1.0
232623,1.0
232624,9.0
232625,9.0
232626,9.0
232627,9.0
232628,4.0
232629,4.0
232630,4.0
232631,4.0
232632,4.0
232633,4.0
232634,4.0
232635,4.0
232636,6.0
232637,6.0
232638,6.0
232639,6.0
232640,4.0
232641,4.0
232642,4.0
232643,4.0
232644,1.0
232645,1.0
232646,1.0
232647,1.0
232648,3.0
232649,3.0
232650,3.0
232651,3.0
232652,6.0
232653,6.0
232654,6.0
232655,6.0
232656,3.0
232657,3.0
232658,3.0
232659,3.0
232660,1.0
232661,1.0
232662,1.0
232663,1.0
232664,9.0
232665,9.0
232666,9.0
232667,9.0
232668,9.0
232669,9.0
232670,9.0
232671,9.0
232672,4.0
232673,4.0
232674,4.0
232675,4.0
232676,0.0
232677,0.0
232678,0.0
232679,0.0
232680,1.0
232681,1.0
232682,1.0
232683,1.0
232684,5.0
232685,5.0
232686,5.0
232687,5.0
232688,8.0
232689,8.0
232690,8.0
232691,8.0
232692,7.0
232693,7.0
232694,7.0
232695,7.0
232696,0.0
232697,0.0
232698,0.0
232699,0.0
232700,4.0
232701,4.0
232702,4.0
232703,4.0
232704,7.0
232705,7.0
232706,7.0
232707,7.0
232708,4.0
232709,4.0
232710,4.0
232711,4.0
232712,2.0
232713,2.0
232714,2.0
232715,2.0
232716,1.0
232717,1.0
232718,1.0
232719,1.0
232720,0.0
232721,0.0
232722,0.0
232723,0.0
232724,7.0
232725,7.0
232726,7.0
232727,7.0
232728,0.0
232729,0.0
232730,0.0
232731,0.0
232732,9.0
232733,9.0
232734,9.0
232735,9.0
232736,2.0
232737,2.0
232738,2.0
232739,2.0
232740,0.0
232741,0.0
232742,0.0
232743,0.0
232744,5.0
232745,5.0
232746,5.0
232747,5.0
232748,8.0
232749,8.0
232750,8.0
232751,8.0
232752,8.0
232753,8.0
232754,8.0
232755,8.0
232756,5.0
232757,5.0
232758,5.0
232759,5.0
232760,1.0
232761,1.0
232762,1.0
232763,1.0
232764,4.0
232765,4.0
232766,4.0
232767,4.0
232768,4.0
232769,4.0
232770,4.0
232771,4.0
232772,3.0
232773,3.0
232774,3.0
232775,3.0
232776,0.0
232777,0.0
232778,0.0
232779,0.0
232780,5.0
232781,5.0
232782,5.0
232783,5.0
232784,7.0
232785,7.0
232786,7.0
232787,7.0
232788,3.0
232789,3.0
232790,3.0
232791,3.0
232792,6.0
232793,6.0
232794,6.0
232795,6.0
232796,6.0
232797,6.0
232798,6.0
232799,6.0
232800,6.0
232801,6.0
232802,6.0
232803,6.0
232804,7.0
232805,7.0
232806,7.0
232807,7.0
232808,2.0
232809,2.0
232810,2.0
232811,2.0
232812,2.0
232813,2.0
232814,2.0
232815,2.0
232816,9.0
232817,9.0
232818,9.0
232819,9.0
232820,2.0
232821,2.0
232822,2.0
232823,2.0
232824,4.0
232825,4.0
232826,4.0
232827,4.0
232828,9.0
232829,9.0
232830,9.0
232831,9.0
232832,3.0
232833,3.0
232834,3.0
232835,3.0
232836,9.0
232837,9.0
232838,9.0
232839,9.0
232840,8.0
232841,8.0
232842,8.0
232843,8.0
232844,3.0
232845,3.0
232846,3.0
232847,3.0
232848,6.0
232849,6.0
232850,6.0
232851,6.0
232852,6.0
232853,6.0
232854,6.0
232855,6.0
232856,8.0
232857,8.0
232858,8.0
232859,8.0
232860,4.0
232861,4.0
232862,4.0
232863,4.0
232864,9.0
232865,9.0
232866,9.0
232867,9.0
232868,7.0
232869,7.0
232870,7.0
232871,7.0
232872,3.0
232873,3.0
232874,3.0
232875,3.0
232876,2.0
232877,2.0
232878,2.0
232879,2.0
232880,6.0
232881,6.0
232882,6.0
232883,6.0
232884,0.0
232885,0.0
232886,0.0
232887,0.0
232888,9.0
232889,9.0
232890,9.0
232891,9.0
232892,8.0
232893,8.0
232894,8.0
232895,8.0
232896,6.0
232897,6.0
232898,6.0
232899,6.0
232900,6.0
232901,6.0
232902,6.0
232903,6.0
232904,9.0
232905,9.0
232906,9.0
232907,9.0
232908,7.0
232909,7.0
232910,7.0
232911,7.0
232912,4.0
232913,4.0
232914,4.0
232915,4.0
232916,1.0
232917,1.0
232918,1.0
232919,1.0
232920,7.0
232921,7.0
232922,7.0
232923,7.0
232924,7.0
232925,7.0
232926,7.0
232927,7.0
232928,3.0
232929,3.0
232930,3.0
232931,3.0
232932,1.0
232933,1.0
232934,1.0
232935,1.0
232936,9.0
232937,9.0
232938,9.0
232939,9.0
232940,2.0
232941,2.0
232942,2.0
232943,2.0
232944,3.0
232945,3.0
232946,3.0
232947,3.0
232948,0.0
232949,0.0
232950,0.0
232951,0.0
232952,3.0
232953,3.0
232954,3.0
232955,3.0
232956,0.0
232957,0.0
232958,0.0
232959,0.0
232960,3.0
232961,3.0
232962,3.0
232963,3.0
232964,9.0
232965,9.0
232966,9.0
232967,9.0
232968,2.0
232969,2.0
232970,2.0
232971,2.0
232972,1.0
232973,1.0
232974,1.0
232975,1.0
232976,1.0
232977,1.0
232978,1.0
232979,1.0
232980,4.0
232981,4.0
232982,4.0
232983,4.0
232984,8.0
232985,8.0
232986,8.0
232987,8.0
232988,8.0
232989,8.0
232990,8.0
232991,8.0
232992,4.0
232993,4.0
232994,4.0
232995,4.0
232996,0.0
232997,0.0
232998,0.0
232999,0.0
233000,2.0
233001,2.0
233002,2.0
233003,2.0
233004,0.0
233005,0.0
233006,0.0
233007,0.0
233008,3.0
233009,3.0
233010,3.0
233011,3.0
233012,5.0
233013,5.0
233014,5.0
233015,5.0
233016,2.0
233017,2.0
233018,2.0
233019,2.0
233020,6.0
233021,6.0
233022,6.0
233023,6.0
233024,0.0
233025,0.0
233026,0.0
233027,0.0
233028,6.0
233029,6.0
233030,6.0
233031,6.0
233032,0.0
233033,0.0
233034,0.0
233035,0.0
233036,5.0
233037,5.0
233038,5.0
233039,5.0
233040,7.0
233041,7.0
